"block","comp","feature","loading"
"mRNA",3,"FLI1",-0.285682877594104
"mRNA",3,"RUNX3",-0.263651229870705
"mRNA",3,"KCNAB2",-0.205431558308339
"mRNA",3,"DPYD",-0.197028584618357
"mRNA",3,"APBB1IP",-0.192698040114964
"mRNA",3,"HLA-H",-0.170139967561176
"mRNA",3,"IFIH1",-0.138377510017294
"mRNA",3,"IFIT3",-0.136765312322486
"mRNA",3,"ICAM2",-0.117800354896325
"mRNA",3,"LIMD2",-0.109022429185878
"mRNA",3,"GK",-0.101106429690411
"mRNA",3,"TBXAS1",-0.0799738926492805
"mRNA",3,"ALOX5",-0.0798948334205359
"mRNA",3,"CSF1R",-0.0796638247116633
"mRNA",3,"LRRC25",-0.0495416372800701
"mRNA",3,"FAM13A",-0.0437741463148291
"mRNA",3,"C1orf38",-0.0417880047818582
"mRNA",3,"FAM63A",0.0336466594350378
"mRNA",3,"SLC5A6",-0.016952090242466
"mRNA",3,"CERCAM",0.00421138312218523
"mRNA",4,"COL6A1",-0.370658843731892
"mRNA",4,"CCDC80",-0.303525685987042
"mRNA",4,"CTSK",-0.295849734226265
"mRNA",4,"POSTN",-0.291409457225804
"mRNA",4,"HTRA1",-0.282901878860182
"mRNA",4,"PLCD3",-0.252925092834635
"mRNA",4,"RAB3IL1",-0.223878176796633
"mRNA",4,"TCF4",-0.219008211632189
"mRNA",4,"JAM3",-0.213631530596399
"mRNA",4,"CERCAM",-0.207193225876978
"mRNA",4,"AKAP12",-0.199646171943475
"mRNA",4,"TAGLN",-0.199355210219952
"mRNA",4,"CXCL12",-0.182226516449979
"mRNA",4,"SDC1",-0.179719862329277
"mRNA",4,"ZEB1",-0.164372479271993
"mRNA",4,"PLAUR",-0.141022319329864
"mRNA",4,"SNED1",-0.132996273133667
"mRNA",4,"CNN2",-0.112603353850304
"mRNA",4,"PRNP",-0.102325920719614
"mRNA",4,"SEMA5A",-0.090370253942363
"mRNA",4,"EMP3",-0.0865484410118771
"mRNA",4,"COL15A1",-0.0723159731866733
"mRNA",4,"ASF1B",0.0658872462260287
"mRNA",4,"IL1R1",-0.0592275752746177
"mRNA",4,"GAS6",-0.0496003577006747
"mRNA",4,"GK",0.0348402607552481
"mRNA",4,"MRVI1",-0.0341882799465742
"mRNA",4,"ARL4C",-0.0256604473137254
"mRNA",4,"TST",0.0161559228557738
"mRNA",4,"PTPRM",-0.00553329537228949
"miRNA",1,"hsa-mir-17",0.505795280700362
"miRNA",1,"hsa-mir-590",0.431825855128703
"miRNA",1,"hsa-mir-505",0.41136361567097
"miRNA",1,"hsa-mir-130b",0.381769600455646
"miRNA",1,"hsa-mir-106b",0.27230053064597
"miRNA",1,"hsa-mir-106a",0.253122217622146
"miRNA",1,"hsa-mir-20a",0.252863621788364
"miRNA",1,"hsa-mir-197",0.115063645795386
"miRNA",1,"hsa-mir-1301",0.100740741868807
"miRNA",1,"hsa-mir-186",0.0983218091956678
"miRNA",1,"hsa-mir-93",0.0602418853524535
"miRNA",1,"hsa-let-7d",0.0470743194757407
"miRNA",1,"hsa-mir-146a",0.0290656860257417
"miRNA",1,"hsa-mir-532",0.0284168787591575
"miRNA",1,"hsa-mir-501",0.00425890111362755
"miRNA",2,"hsa-mir-30a",-0.938335965061907
"miRNA",2,"hsa-mir-30c-2",-0.219413172557838
"miRNA",2,"hsa-mir-101-2",-0.186957719276565
"miRNA",2,"hsa-mir-101-1",-0.182493472469749
"miRNA",2,"hsa-mir-192",0.0559143996505555
"miRNA",3,"hsa-mir-142",-0.659781287795947
"miRNA",3,"hsa-mir-150",-0.539736112815488
"miRNA",3,"hsa-mir-155",-0.514700242413704
"miRNA",3,"hsa-mir-146a",-0.0816385231861031
"miRNA",3,"hsa-mir-181c",0.0423366600998941
"miRNA",4,"hsa-mir-199a-1",-0.522320777928933
"miRNA",4,"hsa-mir-199a-2",-0.488977226289681
"miRNA",4,"hsa-mir-199b",-0.454595843688537
"miRNA",4,"hsa-mir-23b",-0.355721199368153
"miRNA",4,"hsa-mir-27b",-0.277932812516836
"miRNA",4,"hsa-mir-214",-0.179709476972681
"miRNA",4,"hsa-mir-409",-0.165083922445381
"miRNA",4,"hsa-mir-379",-0.116139947963923
"miRNA",4,"hsa-mir-337",-0.0563268135003331
"miRNA",4,"hsa-mir-381",-0.0378322754473592
"proteomics",1,"ER-alpha",-0.737751303512442
"proteomics",1,"GATA3",-0.627315712912772
"proteomics",1,"ASNS",0.172210934986012
"proteomics",1,"Cyclin_B1",0.146362288600623
"proteomics",1,"AR",-0.105448967966809
"proteomics",2,"HER2",0.655466170867388
"proteomics",2,"HER2_pY1248",0.61196489981577
"proteomics",2,"EGFR_pY1068",0.350496040389825
"proteomics",2,"c-Kit",-0.196976988987278
"proteomics",2,"AR",0.130226407243821
"proteomics",2,"HER3_pY1289",0.115485657096787
"proteomics",2,"XRCC1",-0.0530185070653754
"proteomics",2,"Smad4",-0.0324604700064754
"proteomics",2,"c-Myc",-0.00726046029645327
"proteomics",2,"ACC1",0.0015617604071818
"proteomics",3,"Lck",-0.786208112513948
"proteomics",3,"Caspase-7_cleavedD198",-0.605080088944247
"proteomics",3,"Dvl3",0.113861875225303
"proteomics",3,"beta-Catenin",0.049440249351017
"proteomics",3,"p38_MAPK",-0.0186017444011001
"proteomics",4,"Caveolin-1",-0.703146527074311
"proteomics",4,"Annexin_I",-0.41363115652434
"proteomics",4,"PRAS40_pT246",0.328717747634438
"proteomics",4,"PKC-alpha_pS657",-0.276243257503943
"proteomics",4,"mTOR",0.228168161609667
"proteomics",4,"Claudin-7",0.202168368854436
"proteomics",4,"S6",0.183586361540656
"proteomics",4,"NF2",0.131233649294157
"proteomics",4,"4E-BP1_pS65",0.0711853943643321
"proteomics",4,"Chk2_pT68",0.0346726164317279
